K22;Big Sandy Regional;Prestonburg;KY;USA;3.775.102.778;-8.263.669.444
K24;Russell County;Jamestown;KY;USA;3.700.888.889;-8.510.277.778
K29;Council;Council;AK;USA;6.489.788.278;-1.637.034.472
K33;Salem Memorial;Salem;MO;USA;3.761.523.333;-9.160.444.167
K34;Municipal;Gardner;KS;USA;3.880.708.333;-9.495.602.778
K39;St Clair Memorial;St Clair;MO;USA;3.837.594.333;-9.097.073.944
K46;Blair Municipal;Blair;NE;USA;4.141.805.139;-961.136.275
K54;Teller;Teller;AK;USA;6.524.089.806;-1.663.360.067
K57;Gould Peterson Municipal;Tarkio;MO;USA;4.044.583.139;-9.536.275.806
K59;Amelia Earhart;Atchison;KS;USA;3.957.052.472;-9.518.033.139
K61;Moritz Memorial;Beloit;KS;USA;3.947.115.222;-9.812.878.389
K62;Falmouth Pendleton County;Falmouth;KY;USA;3.870.423.611;-8.439.160.417
K67;Oswego Municipal;Oswego;KS;USA;3.715.978.667;-9.504.246.222
K68;Garnett Municipal;Garnett;KS;USA;3.827.918.833;-9.521.691.833
K78;Abilene Municipal;Abilene.;KS;USA;3.890.405.583;-9.723.585.389
K81;Miami County;Paola;KS;USA;3.853.751.389;-9.492.524.194
K82;Smith Center Municipal;Smith Center;KS;USA;3.976.112.278;-9.879.343.639
K83;Sabetha Municipal;Sabetha;KS;USA;3.990.416.667;-957.794.325
K88;Allen County;Iola;KS;USA;3.787.008.333;-9.538.638.889
K89;Macon-Fower Memorial;Macon;MO;USA;3.972.870.694;-92.464.455
K96;Tuscola;Tuscola;IL;USA;3.978.086.528;-8.830.616
KAE;Kake SPB;Kake;AK;USA;5.697.299.639;-1.339.456.147
KAL;Kaltag;Kaltag;AK;USA;6.432.571.917;-1.587.441.475
KCC;Coffman Cove SPB;Coffman Cove;AK;USA;5.600.324.444;-1.328.419.689
KCL;Chignik Lagoon;Chignik Flats;AK;USA;5.631.116.306;-1.585.359.264
KEB;English Bay;English Bay;AK;USA;5.935.214.833;-1.519.251.558
KEK;Ekwok;Ekwok;AK;USA;5.935.399.444;-1.574.744.092
KFP;False Pass;False Pass;AK;USA;5.484.744.583;-1.634.103.222
KGX;Grayling;Grayling;AK;USA;6.289.456.056;-1.600.649.042
KIB;Ivanof Bay SPB;Ivanof Bay;AK;USA;5.589.753.333;-1.594.886.689
KIC;Mesa Del Rey;King City;CA;USA;3.622.802.139;-1.211.218.614
KKA;Koyuk;Koyuk;AK;USA;6.493.404.056;-161.158.145
KKB;Kitoi Bay SPB;Kitoi Bay;AK;USA;5.819.094.611;-1.523.704.875
KLG;Kalskag;Kalskag;AK;USA;6.153.627.389;-1.603.413.306
KLL;Levelock;Levelock;AK;USA;5.911.816.472;-1.568.652.169
KLS;Kelso-Longview;Kelso;WA;USA;46.118;-1.228.983.889
KNB;Kanab Muni;Kanab;UT;USA;3.701.110.583;-1.125.311.936
KNW;Stuyahok;New Stuyahok;AK;USA;5.944.955.333;-1.573.271.908
KOA;Kona International At Keahole;Kailua/Kona;HI;USA;1.973.876.583;-1.560.456.314
KPB;Point Baker SPB;Point Baker;AK;USA;5.635.185.972;-1.336.225.864
KPH;Pauloff Harbor SPB;Pauloff Harbor;AK;USA;5.445.912.028;-1.626.936.406
KQA;Akutan SPB;Akutan;AK;USA;5.413.246.694;-1.657.853.111
KSM;St. Mary's;St. Mary's;AK;USA;6.206.048.639;-1.633.021.108
KTB;Thorne Bay;Thorne Bay;AK;USA;5.568.796.194;-1.325.366.758
KTN;Ketchikan International;Ketchikan;AK;USA;5.535.556.861;-13.171.374
KTS;Brevig Mission;Brevig Mission;AK;USA;6.533.136.111;-1.664.631.667
KVC;King Cove;King Cove;AK;USA;551.163.475;-1.622.662.272
KVL;Kivalina;Kivalina;AK;USA;6.773.125.333;-1.645.518.019
KWT;Kwethluk;Kwethluk;AK;USA;6.080.425.194;-16.144.535
KXA;Kasaan SPB;Kasaan;AK;USA;5.553.741.389;-1.323.975.144
KYK;Karluk;Karluk;AK;USA;5.756.706.389;-1.544.503.714
KYU;Koyukuk;Koyukuk;AK;USA;6.487.714.278;-1.577.158.358
L04;Holtville;Holtville;CA;USA;3.284.032.361;-1.152.674.806
L05;Kern Valley;Kernville;CA;USA;3.572.828.472;-1.184.198.069
L06;Furnace Creek;Death Valley National Park;CA;USA;3.646.383.694;-1.168.814.425
L08;Borrego Valley;Borrego Springs;CA;USA;3.325.902.778;-1.163.209.722
L12;Redlands Municipal;Redlands;CA;USA;3.408.526.167;-1.171.463.789
L15;Henderson;Las Vegas;NV;USA;3.597.636.444;-1.151.327.708
L17;Taft-Kern County;Taft;CA;USA;3.514.107.806;-1.194.412.294
L18;Fallbrook Community Airpark;Fallbrook;CA;USA;3.335.419.806;-1.172.508.686
L19;Wasco-Kern County;Wasco;CA;USA;3.561.967.889;-1.193.537.242
L26;Hesperia;Hesperia;CA;USA;3.437.722.333;-1.173.158.783
L31;Greater St. Tammany Parish ;Covington;LA;USA;3.044.505.417;-8.998.887.889
L35;Big Bear City;Big Bear;CA;USA;3.426.361.944;-116.854.475
L38;Louisiana Regional;Gonzales;LA;USA;3.017.135.306;-9.094.039.583
L39;Leesville;Leesville;LA;USA;3.116.819.444;-9.334.245.833
L42;Allen Parish;Oakdale;LA;USA;3.075.016.667;-9.268.847.222
L45;Bakersfield Municipal;Bakersfield;CA;USA;3.532.483.333;-1.189.958.333
L49;South Lafourche;Galliano;LA;USA;2.944.482.222;-9.026.111.667
L52;Oceano County;Oceano;CA;USA;3.510.136.472;-1.206.221.153
L67;Rialto Municipal ;Rialto;CA;USA;3.412.934.361;-1.174.016.303
L70;Agua Dulce Airpark;Agua Dulce;CA;USA;3.450.415.889;-1.183.128.561
L71;California City Municipal;California City;CA;USA;3.515.125.306;-1.180.166.667
L72;Trona;Trona;CA;USA;3.581.245.333;-1.173.272.783
L75;Southland ;Sulphur;LA;USA;3.013.138.889;-9.337.611.111
L83;Thibodaux Municipal;Thibodaux;LA;USA;2.974.779.194;-9.083.289.889
L84;Lost Hills-Kern County;Lost Hills;CA;USA;3.562.357.083;-1.196.862.383
L92;Alamo Landing ;Alamo;NV;USA;3.736.246.083;-1.151.944.622
LAA;Lamar Muni;Lamar;CO;USA;3.806.969.444;-1.026.885
LAF;Purdue University;Lafayette;IN;USA;4.041.231.694;-8.693.689.889
LAL;Lakeland Linder Regional;Lakeland;FL;USA;2.798.891.667;-8.201.855.556
LAM;Los Alamos;Los Alamos;NM;USA;3.587.980.194;-1.062.694.153
LAN;Capital City;Lansing;MI;USA;427.787;-8.458.735.806
LAR;Laramie Regional;Laramie;WY;USA;4.131.205;-1.056.749.864
LAS;McCarran International;Las Vegas;NV;USA;3.608.036.111;-1.151.523.333
LAW;Lawton-Ft Sill Regional;Lawton;OK;USA;3.456.771.444;-9.841.663.667
LAX;Los Angeles International;Los Angeles;CA;USA;3.394.253.611;-1.184.080.744
LBB;Lubbock International;Lubbock;TX;USA;3.366.363.889;-1.018.227.778
LBE;Arnold Palmer Regional;Latrobe;PA;USA;4.027.594;-7.940.479.722
LBF;North Platte Regional ;North Platte;NE;USA;4.112.621.194;-1.006.836.542
LBL;Liberal Municipal;Liberal;KS;USA;3.704.420.944;-1.009.598.611
LBO;Floyd W Jones Lebanon;Lebanon;MO;USA;3.764.718.056;-9.265.375.778
LBT;Lumberton Municipal;Lumberton;NC;USA;3.460.991.667;-7.905.944.444
LBX;Brazoria County;Angleton;TX;USA;2.910.863.889;-9.546.208.056
LCG;Wayne Municipal;Wayne;NE;USA;4.224.188.889;-9.698.141.667
LCH;Lake Charles Regional;Lake Charles;LA;USA;301.260.975;-9.322.340.361
LCI;Laconia Municipal;Laconia;NH;USA;4.357.272.806;-7.141.890.028
LCK;Rickenbacker International ;Columbus;OH;USA;3.981.375.917;-8.292.786.472
LCQ;Lake City Municipal;Lake City;FL;USA;3.018.205.556;-8.257.686.111
LDJ;Linden ;Linden;NJ;USA;4.061.744.722;-7.424.459.417
LDM;Mason County;Ludington;MI;USA;4.396.253.278;-8.640.791.528
LEB;Lebanon Municipal;Lebanon;NH;USA;4.362.637.222;-7.230.426.722
LEE;Leesburg Regional;Leesburg;FL;USA;2.882.274.417;-8.180.900.722
LEM;Lemmon Municipal;Lemmon;SD;USA;4.591.869.722;-1.021.061.778
LEW;Auburn-Lewiston Municipal;Auburn-Lewiston;ME;USA;4.404.847.278;-702.835.075
LEX;Blue Grass ;Lexington;KY;USA;3.803.697.222;-8.460.538.889
LFK;Lufkin-Angelina County;Lufkin;TX;USA;3.123.401.389;-94.75
LFT;Lafayette Regional;Lafayette;LA;USA;3.020.527.972;-91.987.655
LGA;LaGuardia;New York;NY;USA;4.077.724.306;-7.387.260.917
LGB;Long Beach (Daugherty );Long Beach;CA;USA;3.381.772.222;-1.181.516.111
LGC;LaGrange-Callaway;Lagrange;GA;USA;3.300.884.694;-8.507.260.556
LGD;La Grande/Union County;La Grande;OR;USA;4.529.020.944;-1.180.071.108
LGU;Logan-Cache;Logan;UT;USA;4.178.773.083;-1.118.526.822
LHD;Lake Hood SPB;Anchorage;AK;USA;6.118.000.361;-1.499.719.322
LHM;Lincoln Regional ;Lincoln;CA;USA;3.890.916.111;-1.213.513.361
LHQ;Fairfield County;Lancaster;OH;USA;3.975.564.722;-8.265.711
LHV;Wm T Piper Memorial;Lock Haven;PA;USA;4.113.618.028;-7.742.053.556
LHX;La Junta Muni;La Junta;CO;USA;3.805.134.111;-1.035.106.908
LHZ;Franklin County;Louisburg;NC;USA;3.602.334.528;-7.833.027.139
LIC;Limon Municipal;Limon;CO;USA;39.272.765;-1.036.663.392
LIH;Lihue;Lihue;HI;USA;2.197.598.306;-1.593.389.581
LIT;Adams ;Little Rock;AR;USA;3.472.939.611;-9.222.424.556
LJF;Litchfield Municipal;Litchfield;MN;USA;4.509.712.889;-9.450.726.833
LKP;Lake Placid;Lake Placid;NY;USA;4.426.447.361;-7.396.186.639
LKR;Lancaster County;Lancaster;SC;USA;3.472.291.667;-8.085.458.333
LKU;Louisa County / Freeman ;Louisa;VA;USA;3.800.983.333;-7.797.013.889
LKV;Lake County;Lakeview;OR;USA;4.216.111.111;-1.203.990.703
LLJ;Challis;Challis;ID;USA;4.452.297.806;-1.142.175.642
LLQ;Monticello Municipal;Monticello;AR;USA;336.385.525;-9.175.101.833
LLU;Lamar Municipal;Lamar;MO;USA;374.894.925;-9.431.150.444
LMS;Louisville-Winston County;Louisville;MS;USA;3.314.620.944;-8.906.247.917
LMT;Klamath Falls International;Klamath Falls;OR;USA;4.215.614.361;-1.217.332.081
LNA;Palm Beach County Park;Lantana;FL;USA;26.593;-8.008.505.556
LNC;Lancaster;Lancaster;TX;USA;3.257.919.111;-9.671.905.111
LND;Hunt ;Lander;WY;USA;4.281.523.611;-1.087.298.392
LNK;Lincoln Municipal;Lincoln;NE;USA;4.085.097.222;-9.675.925
LNL;Kings Land O' Lakes;Land O' Lakes;WI;USA;4.615.387.722;-8.921.194.417
LNN;Lost Nation;Willoughby;OH;USA;4.168.391.667;-8.139.030.556
LNP;Lonesome Pine;Wise;VA;USA;3.698.743.194;-8.253.017.361
LNS;Lancaster;Lancaster;PA;USA;4.012.171.528;-7.629.609.778
LNY;Lanai;Lanai City;HI;USA;2.078.561.111;-1.569.514.181
LOL;Derby ;Lovelock;NV;USA;40.066.405;-1.185.651.664
LOT;Lewis University;Chicago/Romeoville;IL;USA;4.160.844.444;-8.809.094.444
LOU;Bowman ;Louisville;KY;USA;38.228;-8.566.372.222
LOZ;London-Corbin  Magee ;London;KY;USA;3.708.727.778;-8.407.677.778
LPC;Lompoc;Lompoc;CA;USA;3.466.561.028;-1.204.667.883
LPR;Lorain Co Regional;Lorain/Elyria;OH;USA;4.134.427.778;-8.217.763.889
LQK;Pickens County;Pickens;SC;USA;3.480.997.222;-8.270.288.889
LQR;Larned-Pawnee County;Larned;KS;USA;3.820.809.667;-9.908.607.306
LRD;Laredo International;Laredo;TX;USA;2.754.373.861;-9.946.154.361
LRG;Lincoln Regional;Lincoln;ME;USA;4.536.216.083;-6.853.474.694
LRJ;Le Mars Municipal;Le Mars;IA;USA;4.277.801.778;-9.619.368.944
LRU;Las Cruces International;Las Cruces;NM;USA;3.228.941.667;-1.069.219.722
LSB;Lordsburg Municipal;Lordsburg;NM;USA;3.233.278.083;-1.086.909.742
LSE;La Crosse Municipal;La Crosse;WI;USA;4.387.937.972;-9.125.653.778
LSK;Lusk Muni;Lusk;WY;USA;4.275.380.806;-1.044.045.536
LSN;Los Banos Municipal;Los Banos;CA;USA;3.706.290.556;-1.208.692.511
LUG;Ellington ;Lewisburg;TN;USA;35.506.975;-8.680.388.611
LUK;Cincinnati Muni-Lunken ;Cincinnati;OH;USA;3.910.334.417;-8.441.861.417
LUL;Hesler-Noble ;Laurel;MS;USA;3.167.255.139;-8.917.222.417
LUP;Kalaupapa;Kalaupapa;HI;USA;2.121.104.028;-1.569.735.972
LVJ;Clover ;Houston;TX;USA;2.952.130.556;-9.524.216.667
LVK;Livermore Municipal;Livermore;CA;USA;3.769.339.944;-1.218.203.519
LVM;Mission ;Livingston;MT;USA;4.569.938.889;-1.104.483.056
LVN;Airlake ;Minneapolis;MN;USA;4.462.785.361;-9.322.810.806
LVS;Las Vegas Municipal;Las Vegas;NM;USA;3.565.422.222;-1.051.423.889
LWB;Greenbrier Valley;Lewisburg;WV;USA;3.785.830.556;-8.039.947.222
LWC;Lawrence Municipal;Lawrence;KS;USA;3.901.115.222;-9.521.657.694
LWD;Lamoni Municipal;Lamoni;IA;USA;4.063.333.306;-9.390.217.028
LWL;Wells Municipal/Harriet ;Wells;NV;USA;4.111.853.306;-1.149.222.661
LWM;Lawrence Municipal;Lawrence;MA;USA;4.271.720.944;-7.112.343
LWS;Lewiston-Nez Perce County;Lewiston;ID;USA;4.637.449.806;-1.170.153.944
LWT;Lewistown Muni;Lewistown;MT;USA;4.704.913.944;-1.094.666.006
LWV;Lawrenceville-Vincennes Municipal;Lawrenceville;IL;USA;3.876.429.639;-8.760.549.556
LXL;Little Falls - Morrison County;Little Falls;MN;USA;4.594.943.778;-9.434.708.472
LXN;Lexington (Jim Kelly );Lexington;NE;USA;40.791;-9.977.727.778
LXT;Lee's Summit Municipal;Lee's Summit;MO;USA;3.895.975;-9.437.158.333
LXV;Lake County;Leadville;CO;USA;392.202.675;-1.063.166.906
LXY;Mexia-Limestone County;Mexia;TX;USA;3.163.983.472;-9.651.472.222
LYH;Lynchburg Municipal-Preston Glenn ;Lynchburg;VA;USA;3.732.668.528;-7.920.043.056
LYO;Lyons-Rice County Municipal;Lyons;KS;USA;3.834.261.472;-9.822.709.639
LZU;Gwinnett County ;Lawrenceville;GA;USA;3.397.807.611;-8.396.237.722
M01;General Dewitt Spain;Memphis;TN;USA;3.520.069.278;-9.005.397.694
M02;Dickson Municipal;Dickson;TN;USA;3.612.931.722;-8.743.007.056
M03;Dennis F Cantrell ;Conway;AR;USA;3.508.080.778;-9.242.496.167
M04;Covington Municipal;Covington;TN;USA;35.583.365;-8.958.722.167
M05;Caruthersville Memorial;Caruthersville;MO;USA;3.617.506.917;-8.967.508
M08;William L. Whitehurst ;Bolivar;TN;USA;3.521.445.944;-8.904.336.222
M09;Piedmont Municipal;Piedmont;MO;USA;3.712.671.694;-907.128.975
M11;Copiah County;Crystal Springs;MS;USA;3.190.293.639;-9.036.870.222
M13;Poplarville-Pearl River County;Poplarville;MS;USA;3.078.602.056;-8.950.450.694
M15;Perry County;Linden;TN;USA;3.559.590.306;-8.787.669.361
M16;John Bell Williams;Raymond;MS;USA;3.230.334.111;-9.040.848.333
M17;Bolivar Municipal;Bolivar;MO;USA;3.759.693.194;-9.334.765
M18;Hope Municipal;Hope;AR;USA;3.372.008.889;-9.365.884.556
M19;Newport Municipal;Newport;AR;USA;3.563.771.778;-9.117.637.556
M21;Muhlenberg County;Greenville;KY;USA;3.722.561.111;-8.715.752.778
M22;Russellville Municipal;Russellville;AL;USA;3.444.953.972;-8.771.030.833
M23;James H. Easom ;Newton;MS;USA;3.231.181.111;-8.913.589.194
M24;Dean Griffin Memorial;Wiggins;MS;USA;3.084.324.389;-8.915.977.333
M25;Mayfield-Graves County;Mayfield;KY;USA;3.676.911.111;-8.858.472.222
M27;Waldron Municipal;Waldron;AR;USA;3.487.509.944;-9.410.993.056
M29;Hassel ;Clifton;TN;USA;3.538.507.528;-8.796.752.833
M30;Metropolis Municipal;Metropolis;IL;USA;3.718.588.722;-8.875.061
M32;Lake Village Municipal;Lake Village;AR;USA;333.459.775;-9.131.569.833
M33;Sumner County Regional;Gallatin;TN;USA;3.637.684.472;-8.640.875.861
M34;Kentucky Dam State Park;Gilbertsville;KY;USA;3.700.950.028;-8.829.586.639
M36;Frank Federer Memorial;Brinkley;AR;USA;3.488.000.194;-911.764.375
M37;Ruleville-Drew;Drew;MS;USA;3.377.639.167;-9.052.500.833
M39;Mena Intermountain Municipal;Mena;AR;USA;3.454.539.444;-9.420.265.278
M40;Monroe County;Aberdeen-Amory;MS;USA;3.387.374.861;-8.848.967.833
M41;Holly Springs-Marshall County;Holly Springs;MS;USA;3.480.434.611;-895.211.075
M43;Prentiss-Jefferson Davis County;Prentiss;MS;USA;3.159.544.583;-8.990.619.056
M44;Houston Municipal;Houston;MS;USA;3.389.177.944;-8.902.367.194
M46;Colstrip;Colstrip;MT;USA;4.585.285;-1.067.092.722
M48;Houston Memorial;Houston;MO;USA;3.733.009.167;-9.197.316.944
M52;Franklin-Wilkins;Lexington;TN;USA;3.565.131.944;-8.837.893.444
M53;Humboldt Municipal;Humboldt;TN;USA;3.580.218;-8.887.494.944
M54;Lebanon Municipal;Lebanon;TN;USA;3.619.041.667;-8.631.569.444
M58;Monett Municipal;Monett;MO;USA;3.690.621.528;-9.401.275.833
M59;Richton-Perry County;Richton;MS;USA;3.131.739.944;-8.893.504.778
M60;Woodruff County;Augusta;AR;USA;3.527.175.278;-9.127.040.417
M65;Wynne Municipal;Wynne;AR;USA;3.523.160.167;-9.076.155.111
M70;Pocahontas Municipal;Pocahontas;AR;USA;3.624.551.111;-9.095.520.444
M72;New Albany-Union County;New Albany;MS;USA;3.454.722.222;-8.902.416.667
M73;Almyra Municipal;Almyra;AR;USA;3.441.232.833;-9.146.634.722
M75;Malta;Malta;MT;USA;4.836.694.167;-1.079.193.444
M76;Picayune Municipal;Picayune;MS;USA;3.048.748.472;-8.965.119.306
M77;Howard County;Nashville;AR;USA;3.399.673.833;-9.383.813.583
M78;Malvern Municipal;Malvern;AR;USA;3.433.331.583;-9.276.149.944
M79;John H Hooks Jr Memorial;Rayville;LA;USA;3.248.633.611;-9.177.087.528
M82;Madison County Executive ;Huntsville;AL;USA;3.485.645.028;-8.655.621.472
M83;McCharen ;West Point;MS;USA;3.358.403.556;-8.866.668.694
M89;Dexter B. Florence Memorial ;Arkadelphia;AR;USA;3.409.984.639;-9.306.611.694
M91;Springfield-Robertson County;Springfield;TN;USA;3.653.726.194;-8.692.068.917
M95;Richard Arthur ;Fayette;AL;USA;3.371.221.972;-8.781.504.639
M97;Tunica Municipal;Tunica;MS;USA;3.469.232.306;-9.035.065.389
M99;Saline County/Watts ;Benton;AR;USA;3.455.656.472;-9.260.693.972
MAC;Herbert Smart Downtown;Macon;GA;USA;3.282.213.889;-8.356.202.778
MAE;Madera Municipal;Madera;CA;USA;369.857.175;-1.201.119.844
MAF;Midland International;Midland;TX;USA;3.194.252.778;-1.022.019.139
MAI;Marianna Municipal;Marianna;FL;USA;3.083.780.556;-8.518.188.889
MAL;Malone-Dufort;Malone;NY;USA;4.485.365.722;-7.432.894.972
MAO;Marion County;Marion;SC;USA;3.418.116.667;-7.933.472.222
MAW;Malden Municipal;Malden;MO;USA;3.660.055.694;-8.999.220.278
MAZ;Eugenio Maria De Hostos;Mayaguez;PR;USA;1.825.569.444;-6.714.847.222
MBG;Mobridge Municipal;Mobridge;SD;USA;4.554.650.361;-1.004.079.192
MBL;Manistee County Blacker;Manistee;MI;USA;4.427.319.722;-862.490.025
MBO;Bruce Campbell ;Madison;MS;USA;3.243.866.444;-9.010.309.222
MBS;Mbs International;Saginaw;MI;USA;4.353.291.472;-8.407.964.722
MBT;Murfreesboro Municipal;Murfreesboro;TN;USA;3.587.748.444;-8.637.753.222
MBY;Omar N Bradley;Moberly;MO;USA;3.946.392.583;-9.242.759.778
MCB;McComb-Pike County;McComb;MS;USA;3.117.845.444;-9.047.187.528
MCD;Mackinac Island;Mackinac Island;MI;USA;4.586.493.444;-8.463.734.444
MCE;Merced Municipal/MacReady ;Merced;CA;USA;3.728.472.861;-1.205.138.858
MCG;McGrath;McGrath;AK;USA;6.295.287.361;-1.556.057.625
MCI;Kansas City International;Kansas City;MO;USA;3.929.760.528;-9.471.390.556
MCK;McCook Municipal;McCook;NE;USA;4.020.638.889;-1.005.918.056
MCN;Middle Georgia Regional;Macon;GA;USA;3.269.284.944;-8.364.921.083
MCO;Orlando International;Orlando;FL;USA;2.842.888.889;-8.131.602.778
MCW;Mason City Municipal;Mason City;IA;USA;431.577.925;-9.333.126.056
MCX;White County;Monticello;IN;USA;4.070.881.639;-8.676.676.139
MCZ;Martin County;Williamston;NC;USA;3.586.219.306;-7.717.820.278
MDD;Midland Airpark;Midland;TX;USA;3.203.652.444;-1.021.010.278
MDF;Mooreland Municipal;Mooreland;OK;USA;3.648.475.778;-9.919.415.778
MDH;Southern Illinois ;Carbondale;IL;USA;3.777.809.583;-8.925.203.111
MDR;Medfra;Medfra;AK;USA;6.310.577.694;-1.547.189.806
MDS;Madison Municipal;Madison;SD;USA;4.401.597.222;-9.708.593.333
MDT;Harrisburg Intl;Harrisburg;PA;USA;4.019.349.528;-7.676.340.361
MDW;Chicago Midway;Chicago;IL;USA;417.859.825;-8.775.242.444
MDZ;Taylor County ;Medford;WI;USA;4.510.097.556;-9.030.341
MEB;Laurinburg-Maxton;Maxton;NC;USA;3.479.193.917;-7.936.584.778
MEI;Key ;Meridian;MS;USA;3.233.313.333;-8.875.120.556
MEJ;Meade Municipal;Meade;KS;USA;3.727.938.889;-1.003.563.056
MEM;Memphis International;Memphis;TN;USA;3.504.241.667;-8.997.666.667
MER;Castle;Atwater;CA;USA;3.738.048.056;-1.205.681.889
MEV;Minden-Tahoe;Minden;NV;USA;3.900.030.889;-1.197.508.064
MEY;Mapleton Municipal;Mapleton;IA;USA;42.178.295;-9.579.364.528
MFD;Mansfield Lahm Municipal;Mansfield;OH;USA;4.082.141.667;-8.251.663.889
MFE;McAllen Miller International;McAllen;TX;USA;2.617.583.333;-9.823.861.111
MFI;Marshfield Municipal;Marshfield;WI;USA;4.463.687.972;-9.018.932.667
MFR;Rogue Valley International;Medford;OR;USA;4.237.422.778;-1.228.734.978
MFV;Accomack County;Melfa;VA;USA;3.764.688.889;-7.576.105.556
MGC;Michigan City Municipal;Michigan City;IN;USA;4.170.331.694;-8.682.124.167
MGJ;Orange Cty;Montgomery;NY;USA;4.150.998.278;-7.426.465.056
MGM;Montgomery Regional Apt;Montgomery;AL;USA;3.230.064.417;-8.639.397.611
MGR;Moultrie Municipal;Moultrie;GA;USA;3.108.490.917;-8.380.325.528
MGW;Morgantown Muni-Walter L. Bill Hart Fld.;Morgantown;WV;USA;396.429.075;-7.991.631.417
MGY;Dayton Wright Brothers;Dayton;OH;USA;3.958.897.222;-8.422.486.111
MHE;Mitchell Municipal;Mitchell;SD;USA;4.377.483.333;-9.803.861.111
MHK;Manhattan Regional;Manhattan;KS;USA;3.914.096.722;-9.667.083.278
MHL;Marshall Memorial Municipal;Marshall;MO;USA;3.909.575.472;-9.320.287.889
MHM;Minchumina;Minchumina;AK;USA;63.880.565;-1.523.006.756
MHP;Metter Municipal;Metter;GA;USA;3.237.388.889;-8.207.919.444
MHR;Sacramento Mather;Sacramento;CA;USA;3.855.389.694;-1.212.975.908
MHT;Manchester;Manchester;NH;USA;4.293.451.639;-7.143.705.583
MHV;Mojave;Mojave;CA;USA;3.505.936.472;-1.181.518.561
MIA;Miami International;Miami;FL;USA;2.579.325;-8.029.055.556
MIB;Minot AFB;NA;NA;USA;48.415.769;-101.358.039
MIC;Crystal;Minneapolis;MN;USA;4.506.198.611;-933.539.375
MIE;Delaware County;Muncie;IN;USA;4.024.234.806;-8.539.586
MIO;Miami Municipal;Miami;OK;USA;3.690.922.083;-9.488.750.028
MIT;Shafter-Minter ;Shafter;CA;USA;3.550.592.944;-1.191.915.236
MIV;Millville Muni ;Millville;NJ;USA;3.936.780.556;-7.507.222.222
MIW;Marshalltown Municipal;Marshalltown;IA;USA;4.211.272.639;-9.291.778.778
MJQ;Jackson Municipal;Jackson;MN;USA;4.365.004.111;-9.498.654.611
MJX;Robert J. Miller Airpark;Toms River;NJ;USA;3.992.749.806;-7.429.237.917
MKA;Miller Municipal;Miller;SD;USA;4.452.524.444;-9.895.811.444
MKC;Downtown;Kansas City;MO;USA;3.912.324.111;-94.592.735
MKE;General Mitchell International;Milwaukee;WI;USA;4.294.722.222;-8.789.658.333
MKG;Muskegon County;Muskegon;MI;USA;4.316.948.806;-8.623.822.306
MKJ;Mountain Empire;Marion;VA;USA;368.948.525;-81.349.955
MKK;Molokai;Kaunakakai;HI;USA;2.115.288.583;-1.570.962.561
MKL;McKellar-Sipes Regional;Jackson;TN;USA;3.559.987.944;-8.891.561.611
MKO;Davis ;Muskogee;OK;USA;3.565.773.028;-9.536.164.889
MKT;Mankato Regional;Mankato;MN;USA;4.422.164.528;-9.391.874.333
MKV;Marksville Municipal;Marksville;LA;USA;3.109.466;-9.206.906.861
MKY;Marco Island;Marco Island;FL;USA;2.599.502.778;-8.167.252.778
MLB;Melbourne International ;Melbourne;FL;USA;2.810.275;-8.064.580.556
MLC;McAlester Regional;McAlester;OK;USA;3.488.240.194;-9.578.346.278
MLE;Millard;Omaha;NE;USA;41.196;-9.611.227.778
MLF;Milford Municipal;Milford;UT;USA;384.266.325;-1.130.124.564
MLI;Quad City;Moline;IL;USA;4.144.852.639;-9.050.753.917
MLJ;Baldwin County;Milledgeville;GA;USA;3.315.419.444;-8.324.061.111
MLL;Marshall;Marshall;AK;USA;618.659.225;-1.620.690.456
MLS;Frank Wiley ;Miles City;MT;USA;4.642.795.972;-1.058.862.397
MLT;Millinocket Municipal;Millinocket;ME;USA;4.564.783.611;-6.868.556.194
MLU;Monroe Regional;Monroe;LA;USA;3.251.086.556;-9.203.768.778
MLY;Manley Hot Springs;Manley Hot Springs;AK;USA;6.499.756.472;-1.506.441.297
